"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","cloudCover","uvIndex","visibility","windBearing","windGust","ozone","precipType"
"7952",2018-11-28 07:00:00,"Overcast","cloudy",0,0,18.26,18.27,14.82,0.8,1018.9,0.91,0.99,0,16.093,89,1.16,240.5,NA
"7953",2018-11-28 08:00:00,"Overcast","cloudy",0,0,19.12,19.16,15.54,0.8,1019.6,1.06,1,0,16.093,92,1.26,241,NA
"7954",2018-11-28 09:00:00,"Overcast","cloudy",0,0,20.55,20.61,15.89,0.75,1019.8,1.2,0.96,1,16.093,99,1.4,241.4,NA
"7955",2018-11-28 10:00:00,"Mostly Cloudy","partly-cloudy-day",0.0052,0.01,22.61,22.63,15.63,0.65,1019.9,1.34,0.86,3,16.093,111,1.55,241.8,"rain"
"7956",2018-11-28 11:00:00,"Mostly Cloudy","partly-cloudy-day",0.0047,0.01,24.74,24.74,14.64,0.53,1020,1.5,0.72,4,16.093,123,1.86,242.8,"rain"
"7957",2018-11-28 12:00:00,"Partly Cloudy","partly-cloudy-day",0,0,26.39,26.39,13.56,0.45,1019.8,1.49,0.53,4,16.093,130,1.96,243.8,NA
"7958",2018-11-28 13:00:00,"Clear","clear-day",0,0,27.51,27.51,12.84,0.4,1018.8,1.23,0.3,4,16.093,132,1.61,244,NA
"7959",2018-11-28 14:00:00,"Clear","clear-day",0,0,27.58,27.58,12.54,0.39,1017.8,0.95,0.08,4,16.093,131,1.22,244.3,NA
"7960",2018-11-28 15:00:00,"Clear","clear-day",0,0,27.21,27.21,12.45,0.4,1017.2,0.77,0,2,16.093,122,0.93,244.9,NA
"7961",2018-11-28 16:00:00,"Clear","clear-day",0,0,26.82,26.82,12.24,0.4,1017,0.65,0,1,16.093,109,0.71,245.9,NA
"7962",2018-11-28 17:00:00,"Clear","clear-day",0,0,25.91,25.91,13.28,0.46,1016.9,0.77,0,0,16.093,88,0.82,245.9,NA
"7963",2018-11-28 18:00:00,"Clear","clear-night",0,0,25,25,14.42,0.52,1017,0.96,0,0,16.093,72,1.04,245.6,NA
"7964",2018-11-28 19:00:00,"Clear","clear-night",0,0,24.18,24.18,14.48,0.55,1017.4,1.01,0,0,16.093,56,1.05,246.4,NA
"7965",2018-11-28 20:00:00,"Clear","clear-night",0,0,23.3,23.3,14.46,0.58,1017.8,1.07,0,0,16.093,42,1.08,247.2,NA
"7966",2018-11-28 21:00:00,"Clear","clear-night",0,0,22.41,22.41,14.37,0.6,1018,1.07,0,0,16.093,35,1.08,247.8,NA
"7967",2018-11-28 22:00:00,"Clear","clear-night",0,0,21.51,21.51,14.25,0.63,1017.9,1,0,0,16.093,39,1.01,248.1,NA
"7968",2018-11-28 23:00:00,"Clear","clear-night",0,0,20.47,20.47,13.56,0.65,1018,0.97,0,0,16.093,340,0.98,248.5,NA
"7969",2018-11-29 00:00:00,"Clear","clear-night",0,0,19.5,19.5,12.87,0.66,1018,0.99,0,0,16.093,316,0.99,248.8,NA
"7970",2018-11-29 01:00:00,"Clear","clear-night",0,0,18.73,18.73,12.83,0.69,1017.7,0.97,0,0,16.093,334,0.98,248.8,NA
"7971",2018-11-29 02:00:00,"Clear","clear-night",0,0,18.03,18.03,12.76,0.71,1017.6,0.98,0,0,16.093,332,1.02,248.7,NA
"7972",2018-11-29 03:00:00,"Clear","clear-night",0,0,17.27,17.27,12.51,0.74,1017.7,1.03,0,0,16.093,339,1.13,248.4,NA
"7973",2018-11-29 04:00:00,"Clear","clear-night",0,0,16.42,16.42,12.2,0.76,1017.8,1.11,0,0,16.093,302,1.32,247.9,NA
"7974",2018-11-29 05:00:00,"Clear","clear-night",0,0,16.25,16.25,11.88,0.75,1018.1,1.27,0,0,16.093,251,1.39,246.7,NA
"7975",2018-11-29 06:00:00,"Clear","clear-night",0,0,16.63,16.63,11.93,0.74,1018.6,1.4,0,0,16.093,260,1.51,245.7,NA
"7976",2018-11-29 07:00:00,"Clear","clear-day",0,0,17.07,17.07,12.64,0.75,1019.1,1.42,0,0,16.093,273,2.01,245.4,NA
"7977",2018-11-29 08:00:00,"Clear","clear-day",0,0,17.9,17.9,13.39,0.75,1019.7,1.49,0,0,16.093,275,2.59,245.1,NA
"7978",2018-11-29 09:00:00,"Clear","clear-day",0,0,19.61,19.61,13.68,0.69,1020.1,1.74,0,2,16.093,258,3.06,244.9,NA
"7979",2018-11-29 10:00:00,"Clear","clear-day",0,0,22.17,22.17,13.38,0.58,1020,2.16,0,3,16.093,295,3.42,244.8,NA
"7980",2018-11-29 11:00:00,"Clear","clear-day",0,0,24.56,24.56,12.42,0.47,1020,2.6,0,5,16.093,316,3.71,244.4,NA
"7981",2018-11-29 12:00:00,"Clear","clear-day",0,0,26.27,26.27,10.92,0.38,1019.7,2.94,0,5,16.093,299,3.89,243.9,NA
"7982",2018-11-29 13:00:00,"Clear","clear-day",0,0,27.48,27.48,9.01,0.31,1018.7,3.18,0,5,16.093,303,3.97,243.9,NA
"7983",2018-11-29 14:00:00,"Clear","clear-day",0,0,27.58,27.58,7.59,0.28,1017.7,3.3,0,4,16.093,311,3.98,244,NA
"7984",2018-11-29 15:00:00,"Clear","clear-day",0,0,27.16,27.16,6.8,0.27,1017.2,3.23,0,2,16.093,315,3.93,244.2,NA
"7985",2018-11-29 16:00:00,"Clear","clear-day",0,0,26.67,26.67,6.14,0.27,1016.9,2.94,0,1,16.093,315,3.87,244.4,NA
"7986",2018-11-29 17:00:00,"Clear","clear-day",0,0,25.42,25.42,7.44,0.32,1017,2.43,0,0,16.093,318,3.46,244.8,NA
"7987",2018-11-29 18:00:00,"Clear","clear-night",0,0,24.14,24.14,9.08,0.38,1017.1,2.05,0.02,0,16.093,321,2.95,245,NA
"7988",2018-11-29 19:00:00,"Clear","clear-night",0,0,22.98,22.98,9.34,0.42,1017.6,2.01,0.08,0,16.093,320,2.67,245,NA
"7989",2018-11-29 20:00:00,"Clear","clear-night",0,0,21.68,21.68,9.48,0.46,1018.1,2.03,0.14,0,16.093,317,2.43,245,NA
"7990",2018-11-29 21:00:00,"Clear","clear-night",0,0,20.42,20.42,9.32,0.49,1018.3,1.98,0.19,0,16.093,313,2.33,245,NA
"7991",2018-11-29 22:00:00,"Clear","clear-night",0,0,19.35,19.35,8.91,0.51,1018.3,1.88,0.24,0,16.093,308,2.4,245.2,NA
"7992",2018-11-29 23:00:00,"Clear","clear-night",0,0,18.41,18.41,8.04,0.51,1018.4,1.82,0.27,0,16.093,302,2.53,245.5,NA
"7993",2018-11-30 00:00:00,"Clear","clear-night",0,0,17.76,17.76,7.34,0.5,1018.4,1.92,0.29,0,16.093,299,2.67,245.8,NA
"7994",2018-11-30 01:00:00,"Clear","clear-night",0,0,17.47,17.47,7.44,0.52,1018.3,2.14,0.31,0,16.093,301,2.81,245.7,NA
"7995",2018-11-30 02:00:00,"Clear","clear-night",0,0,17.23,17.23,7.7,0.53,1018.3,2.35,0.31,0,16.093,303,2.95,245.7,NA
"7996",2018-11-30 03:00:00,"Clear","clear-night",0,0,16.64,16.64,7.9,0.56,1018.2,2.32,0.31,0,16.093,300,3,245.9,NA
"7997",2018-11-30 04:00:00,"Clear","clear-night",0,0,15.64,15.64,7.91,0.6,1018,2.09,0.3,0,16.093,293,3,246.5,NA
"7998",2018-11-30 05:00:00,"Clear","clear-night",0,0,15.49,15.49,8.46,0.63,1017.9,1.55,0.26,0,16.093,292,2.56,246.9,NA
"7999",2018-11-30 06:00:00,"Partly Cloudy","partly-cloudy-night",0,0,16.08,16.08,9.18,0.64,1018,1.37,0.35,0,16.093,315,2.36,247.5,NA
"8000",2018-11-30 07:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.64,16.64,9.51,0.63,1018.6,1.89,0.64,0,16.093,285,2.96,248.7,NA
"8001",2018-11-30 08:00:00,"Overcast","cloudy",0,0,17.55,17.55,9.78,0.6,1019.2,2.46,0.91,0,16.093,268,3.64,250.2,NA
"8002",2018-11-30 09:00:00,"Overcast","cloudy",0,0,19.14,19.14,9.67,0.54,1019.5,2.88,0.96,1,16.093,264,4.2,252,NA
"8003",2018-11-30 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,21.56,21.56,9.1,0.45,1019.4,3.2,0.81,2,16.093,283,4.75,254,NA
"8004",2018-11-30 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,23.68,23.68,7.94,0.36,1019.4,3.22,0.59,4,16.093,300,4.5,256.7,NA
"8005",2018-11-30 12:00:00,"Partly Cloudy","partly-cloudy-day",0,0,25.29,25.29,6.26,0.3,1019.2,3.23,0.4,4,16.093,290,4.22,260,NA
"8006",2018-11-30 13:00:00,"Clear","clear-day",0,0,26.82,26.82,4.14,0.23,1018.2,3.54,0.21,4,16.093,297,4.76,263.3,NA
"8007",2018-11-30 14:00:00,"Clear","clear-day",0,0,27.17,27.17,2.6,0.2,1017.2,3.75,0.05,3,16.093,308,5.2,266.2,NA
"8008",2018-11-30 15:00:00,"Clear","clear-day",0,0,26.84,26.84,2.03,0.2,1016.5,3.7,0,2,16.093,313,5.34,267.6,NA
"8009",2018-11-30 16:00:00,"Clear","clear-day",0,0,26.31,26.31,1.99,0.21,1016.5,3.47,0,1,16.093,315,5.31,268,NA
"8010",2018-11-30 17:00:00,"Clear","clear-day",0,0,25.1,25.1,3.44,0.25,1016.6,2.56,0,0,16.093,318,4.09,264.1,NA
"8011",2018-11-30 18:00:00,"Clear","clear-night",0,0,23.88,23.88,5.1,0.3,1016.7,1.73,0,0,16.093,322,2.69,259.9,NA
"8012",2018-11-30 19:00:00,"Clear","clear-night",0,0,22.85,22.85,5.81,0.33,1016.9,1.65,0,0,16.093,321,2.28,259.7,NA
"8013",2018-11-30 20:00:00,"Clear","clear-night",0,0,21.83,21.83,6.24,0.36,1017.2,1.65,0,0,16.093,318,1.93,259.4,NA
"8014",2018-11-30 21:00:00,"Clear","clear-night",0,0,20.85,20.85,6.36,0.39,1017.5,1.63,0,0,16.093,316,1.8,259.2,NA
"8015",2018-11-30 22:00:00,"Clear","clear-night",0,0,19.89,19.89,6.17,0.41,1017.6,1.56,0,0,16.093,314,1.82,259.1,NA
"8016",2018-11-30 23:00:00,"Clear","clear-night",0,0,18.9,18.9,5.96,0.43,1017.6,1.72,0,0,16.093,311,2.41,258.7,NA
"8017",2018-12-01 00:00:00,"Clear","clear-night",0,0,18.06,18.06,5.88,0.45,1017.4,1.98,0,0,16.093,306,2.96,258.4,NA
"8018",2018-12-01 01:00:00,"Clear","clear-night",0,0,17.5,17.5,5.99,0.47,1017,2.12,0,0,16.093,301,2.89,258.1,NA
"8019",2018-12-01 02:00:00,"Clear","clear-night",0,0,16.97,16.97,6.21,0.49,1016.6,2.26,0,0,16.093,297,2.85,257.9,NA
"8020",2018-12-01 03:00:00,"Clear","clear-night",0,0,16.14,16.14,6.23,0.52,1016.4,2.27,0,0,16.093,291,2.95,257.8,NA
"8021",2018-12-01 04:00:00,"Clear","clear-night",0,0,14.95,14.95,6.03,0.55,1016.5,2.11,0,0,16.093,285,3.23,258,NA
"8022",2018-12-01 05:00:00,"Clear","clear-night",0,0,14.81,14.81,5.37,0.53,1016.5,1.86,0,0,16.093,282,3.15,257.8,NA
"8023",2018-12-01 06:00:00,"Clear","clear-night",0,0,15.47,15.47,5.01,0.5,1016.6,1.79,0,0,16.093,292,3.03,257.5,NA
"8024",2018-12-01 07:00:00,"Clear","clear-day",0,0,16.01,16.01,5.43,0.49,1017.2,2.02,0,0,16.093,285,3.34,257.8,NA
"8025",2018-12-01 08:00:00,"Clear","clear-day",0,0,16.86,16.86,5.84,0.48,1017.7,2.28,0,0,16.093,278,3.65,258.1,NA
"8026",2018-12-01 09:00:00,"Clear","clear-day",0,0,18.35,18.35,5.77,0.44,1017.7,2.5,0,1,16.093,267,4,258.2,NA
"8027",2018-12-01 10:00:00,"Clear","clear-day",0,0,20.77,20.77,5.15,0.36,1017.4,2.68,0,3,16.093,295,4.42,258.1,NA
"8028",2018-12-01 11:00:00,"Clear","clear-day",0,0,23.36,23.36,4.9,0.3,1017,2.85,0,4,16.093,322,4.49,257.6,NA
"8029",2018-12-01 12:00:00,"Clear","clear-day",0,0,25.27,25.27,4.19,0.26,1016.5,3.01,0,5,16.093,304,4.39,256.9,NA
"8030",2018-12-01 13:00:00,"Clear","clear-day",0,0,26.37,26.37,2.27,0.21,1015.4,3.18,0,5,16.093,302,4.46,256.1,NA
"8031",2018-12-01 14:00:00,"Clear","clear-day",0,0,26.9,26.9,0.51,0.18,1014.3,3.22,0,3,16.093,306,4.37,255.3,NA
"8032",2018-12-01 15:00:00,"Clear","clear-day",0,0,26.76,26.76,-0.21,0.17,1013.7,2.99,0,2,16.093,307,3.98,254.7,NA
"8033",2018-12-01 16:00:00,"Clear","clear-day",0,0,25.79,25.79,0.14,0.19,1013.6,2.5,0,1,16.093,305,3.28,254.3,NA
"8034",2018-12-01 17:00:00,"Clear","clear-day",0,0,24.32,24.32,1.33,0.22,1013.4,1.82,0,0,16.093,303,2.48,253.2,NA
"8035",2018-12-01 18:00:00,"Clear","clear-night",0,0,22.84,22.84,2.74,0.27,1013.4,1.3,0,0,16.093,310,1.76,252.5,NA
"8036",2018-12-01 19:00:00,"Clear","clear-night",0,0,21.3,21.3,3.92,0.32,1013.7,1.05,0,0,16.093,333,1.18,253.1,NA
"8037",2018-12-01 20:00:00,"Clear","clear-night",0,0,19.77,19.77,4.75,0.37,1014.1,0.89,0,0,16.093,358,0.89,254,NA
"8038",2018-12-01 21:00:00,"Clear","clear-night",0,0,18.53,18.53,4.83,0.4,1014.4,0.81,0,0,16.093,21,0.81,254.9,NA
"8039",2018-12-01 22:00:00,"Clear","clear-night",0,0,17.67,17.67,4.41,0.41,1014.6,0.78,0,0,16.093,44,0.78,255.8,NA
"8040",2018-12-01 23:00:00,"Clear","clear-night",0,0,16.96,16.96,3.95,0.42,1014.7,0.94,0,0,16.093,48,1.14,256.9,NA
"8041",2018-12-02 00:00:00,"Clear","clear-night",0,0,16.25,16.25,3.74,0.43,1014.7,1.14,0,0,16.093,48,1.57,257.8,NA
"8042",2018-12-02 01:00:00,"Clear","clear-night",0,0,15.58,15.58,3.84,0.46,1014.5,1.25,0,0,16.093,61,1.68,258.2,NA
"8043",2018-12-02 02:00:00,"Clear","clear-night",0,0,14.98,14.98,4.2,0.48,1014.3,1.35,0,0,16.093,73,1.77,258.5,NA
"8044",2018-12-02 03:00:00,"Clear","clear-night",0,0,14.27,14.27,4.59,0.52,1014.2,1.39,0,0,16.093,84,1.79,258.7,NA
"8045",2018-12-02 04:00:00,"Clear","clear-night",0,0,13.37,13.37,4.91,0.57,1014.2,1.39,0,0,16.093,92,1.76,258.9,NA
"8046",2018-12-02 05:00:00,"Clear","clear-night",0,0,13.41,13.41,5.74,0.6,1014.3,1.2,0,0,16.093,109,1.46,259,NA
"8047",2018-12-02 06:00:00,"Clear","clear-night",0,0,13.99,13.99,6.76,0.62,1014.6,1.08,0,0,16.093,128,1.31,259.5,NA
"8048",2018-12-02 07:00:00,"Clear","clear-night",0,0,14.33,14.33,7.55,0.64,1015.2,1.23,0,0,16.093,124,1.66,260.2,NA
"8049",2018-12-02 08:00:00,"Clear","clear-day",0,0,15.14,15.14,8.31,0.64,1015.8,1.38,0,0,16.093,121,1.98,260.7,NA
"8050",2018-12-02 09:00:00,"Clear","clear-day",0,0,17,17,8.59,0.58,1016.3,1.45,0,1,16.093,127,1.99,260.7,NA
"8051",2018-12-02 10:00:00,"Clear","clear-day",0,0,19.9,19.9,8.21,0.47,1016.7,1.41,0,3,16.093,142,1.68,260.2,NA
"8052",2018-12-02 11:00:00,"Clear","clear-day",0,0,22.82,22.82,7.58,0.37,1016.9,1.4,0,4,16.093,155,1.47,260.3,NA
"8053",2018-12-02 12:00:00,"Clear","clear-day",0,0,24.78,24.78,6.19,0.3,1016.7,1.47,0,5,16.093,122,1.47,260.6,NA
"8054",2018-12-02 13:00:00,"Clear","clear-day",0,0,25.84,25.84,3.65,0.24,1015.8,1.49,0,5,16.093,42,1.49,260.2,NA
"8055",2018-12-02 14:00:00,"Clear","clear-day",0,0,25.84,25.84,1.73,0.21,1014.9,1.52,0,3,16.093,323,1.59,259.8,NA
"8056",2018-12-02 15:00:00,"Clear","clear-day",0,0,25.34,25.34,0.94,0.2,1014.3,1.56,0,2,16.093,285,1.75,259.6,NA
"8057",2018-12-02 16:00:00,"Clear","clear-day",0,0,24.72,24.72,0.9,0.21,1013.9,1.57,0,1,16.093,294,1.88,259.6,NA
"8058",2018-12-02 17:00:00,"Clear","clear-day",0,0,23.72,23.72,1.71,0.24,1013.6,1.6,0,0,16.093,329,1.77,259.3,NA
"8059",2018-12-02 18:00:00,"Clear","clear-night",0,0,22.69,22.69,2.79,0.27,1013.5,1.66,0,0,16.093,354,1.66,258.9,NA
"8060",2018-12-02 19:00:00,"Clear","clear-night",0,0,21.47,21.47,3.86,0.32,1014,1.72,0,0,16.093,357,1.75,258.8,NA
"8061",2018-12-02 20:00:00,"Clear","clear-night",0,0,20.2,20.2,4.8,0.36,1014.5,1.76,0,0,16.093,0,1.78,258.5,NA
"8062",2018-12-02 21:00:00,"Clear","clear-night",0,0,18.97,18.97,5.26,0.41,1014.8,1.72,0,0,16.093,4,1.75,258.1,NA
"8063",2018-12-02 22:00:00,"Clear","clear-night",0,0,17.76,17.76,5.32,0.44,1015,1.57,0,0,16.093,10,1.7,257.3,NA
"8064",2018-12-02 23:00:00,"Clear","clear-night",0,0,16.51,16.51,5.34,0.48,1015.3,1.4,0,0,16.093,16,1.68,257.7,NA
"8065",2018-12-03 00:00:00,"Clear","clear-night",0,0,15.43,15.43,5.37,0.51,1015.3,1.28,0,0,16.093,15,1.6,258.3,NA
"8066",2018-12-03 01:00:00,"Clear","clear-night",0,0,14.69,14.69,5.43,0.54,1015,1.16,0,0,16.093,7,1.39,257.5,NA
"8067",2018-12-03 02:00:00,"Clear","clear-night",0,0,14.08,14.08,5.64,0.57,1015,1.06,0,0,16.093,4,1.16,256.8,NA
"8068",2018-12-03 03:00:00,"Clear","clear-night",0,0,13.41,13.41,5.82,0.6,1015,0.96,0,0,16.093,28,0.97,256.2,NA
"8069",2018-12-03 04:00:00,"Clear","clear-night",0,0,12.72,12.72,5.86,0.63,1015.2,0.84,0,0,16.093,83,0.84,255.7,NA
"8070",2018-12-03 05:00:00,"Clear","clear-night",0,0,12.67,12.67,6.57,0.66,1015.5,0.81,0,0,16.093,286,0.81,255.6,NA
"8071",2018-12-03 06:00:00,"Clear","clear-night",0,0,13.11,13.11,7.53,0.69,1015.8,0.83,0,0,16.093,299,0.83,255.7,NA
"8072",2018-12-03 07:00:00,"Clear","clear-night",0,0,13.58,13.58,8.17,0.7,1016.4,0.79,0,0,16.093,279,0.8,255.6,NA
"8073",2018-12-03 08:00:00,"Clear","clear-day",0,0,14.57,14.57,8.81,0.68,1017,0.82,0,0,16.093,250,0.83,255.5,NA
"8074",2018-12-03 09:00:00,"Clear","clear-day",0,0,16.73,16.73,9.07,0.61,1017.4,1.01,0,1,16.093,279,1.01,255.3,NA
"8075",2018-12-03 10:00:00,"Clear","clear-day",0,0,19.91,19.91,8.63,0.48,1017.5,1.4,0,3,16.093,271,1.5,254.8,NA
"8076",2018-12-03 11:00:00,"Clear","clear-day",0,0,23.05,23.05,6.84,0.35,1017.5,1.55,0,4,16.093,271,1.74,256,NA
"8077",2018-12-03 12:00:00,"Clear","clear-day",0,0,25.14,25.14,4.59,0.26,1017.2,1.62,0,5,16.093,275,1.92,257.3,NA
"8078",2018-12-03 13:00:00,"Clear","clear-day",0,0,26.19,26.19,2.68,0.22,1016.3,1.93,0,5,16.093,309,2.48,256.7,NA
"8079",2018-12-03 14:00:00,"Clear","clear-day",0,0,26.13,26.13,1.6,0.2,1015.3,2.17,0,3,16.093,331,2.94,256.1,NA
"8080",2018-12-03 15:00:00,"Clear","clear-day",0,0,25.58,25.58,1.47,0.21,1014.8,2.18,0,2,16.093,314,3.11,255.5,NA
"8081",2018-12-03 16:00:00,"Clear","clear-day",0,0,24.91,24.91,1.78,0.22,1014.6,1.97,0,1,16.093,312,3.01,255.1,NA
"8082",2018-12-03 17:00:00,"Clear","clear-day",0,0,23.68,23.68,3.4,0.27,1014.4,1.82,0,0,16.093,319,2.73,253.5,NA
"8083",2018-12-03 18:00:00,"Clear","clear-night",0,0,22.35,22.35,5.2,0.33,1014.6,1.79,0,0,16.093,327,2.36,252.1,NA
"8084",2018-12-03 19:00:00,"Clear","clear-night",0,0,20.89,20.89,6.25,0.39,1015.2,1.74,0,0,16.093,328,1.99,252.2,NA
"8085",2018-12-03 20:00:00,"Clear","clear-night",0,0,19.3,19.3,6.96,0.45,1016,1.72,0,0,16.093,329,1.75,252.3,NA
"8086",2018-12-03 21:00:00,"Clear","clear-night",0,0,17.84,17.84,7.05,0.49,1016.5,1.6,0.02,0,16.093,328,1.6,252.2,NA
"8087",2018-12-03 22:00:00,"Clear","clear-night",0,0,16.65,16.65,6.8,0.52,1016.8,1.33,0.06,0,16.093,324,1.33,251.8,NA
"8088",2018-12-03 23:00:00,"Clear","clear-night",0,0,15.63,15.63,6.29,0.54,1017.1,1.15,0.12,0,16.093,329,1.25,252.7,NA
"8089",2018-12-04 00:00:00,"Clear","clear-night",0,0,14.8,14.8,5.96,0.55,1017.2,1.13,0.24,0,16.093,340,1.37,253.7,NA
"8090",2018-12-04 01:00:00,"Partly Cloudy","partly-cloudy-night",0,0,14.34,14.34,6.12,0.58,1017.2,1.18,0.43,0,16.093,345,1.47,253.2,NA
"8091",2018-12-04 02:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,13.99,13.99,6.44,0.6,1017.4,1.27,0.61,0,16.093,351,1.55,252.9,NA
"8092",2018-12-04 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,13.5,13.5,6.72,0.64,1017.4,1.28,0.74,0,16.093,351,1.52,252.8,NA
"8093",2018-12-04 04:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,12.97,12.97,6.85,0.66,1017.3,1.23,0.79,0,16.093,345,1.39,253,NA
"8094",2018-12-04 05:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,12.88,12.88,7.31,0.69,1017.2,1.06,0.83,0,16.093,332,1.11,253.5,NA
"8095",2018-12-04 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,13.22,13.22,8.06,0.71,1017.7,0.92,0.83,0,16.093,351,0.92,254.2,NA
"8096",2018-12-04 07:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,13.74,13.74,8.92,0.73,1018.5,0.96,0.78,0,16.093,153,0.99,255.1,NA
"8097",2018-12-04 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,14.69,14.69,9.79,0.72,1019.4,1.04,0.72,0,16.093,205,1.11,256,NA
"8098",2018-12-04 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.65,16.65,10.13,0.65,1019.8,1.17,0.68,1,16.093,210,1.22,256.8,NA
"8099",2018-12-04 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,19.5,19.5,9.67,0.53,1019.7,1.33,0.65,2,16.093,265,1.35,257.4,NA
"8100",2018-12-04 11:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,22.44,22.44,8.32,0.4,1019.6,1.39,0.64,3,16.093,306,1.4,258.8,NA
"8101",2018-12-04 12:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,24.55,24.55,6.35,0.31,1019.1,1.44,0.66,4,16.093,253,1.46,260.4,NA
"8102",2018-12-04 13:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,25.69,25.69,4.04,0.25,1018.1,1.6,0.72,3,16.093,284,1.64,261.1,NA
"8103",2018-12-04 14:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,25.63,25.63,2.52,0.22,1017.1,1.76,0.78,3,16.093,323,1.85,261.8,NA
"8104",2018-12-04 15:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,25.06,25.06,2.17,0.22,1016.4,1.82,0.82,2,16.093,299,2.04,262.5,NA
"8105",2018-12-04 16:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,24.43,24.43,2.46,0.24,1016,1.77,0.85,1,16.093,299,2.17,263.6,NA
"8106",2018-12-04 17:00:00,"Overcast","cloudy",0,0,23.18,23.18,4.39,0.3,1015.7,1.73,0.88,0,16.093,314,2.27,261.7,NA
"8107",2018-12-04 18:00:00,"Overcast","cloudy",0,0,21.8,21.8,6.39,0.37,1015.9,1.76,0.91,0,16.093,328,2.26,259.7,NA
"8108",2018-12-04 19:00:00,"Overcast","cloudy",0,0,20.39,20.39,7.15,0.42,1016.5,1.84,0.95,0,16.093,337,2.12,261,NA
"8109",2018-12-04 20:00:00,"Overcast","cloudy",0,0,18.95,18.95,7.65,0.48,1017.2,1.9,0.99,0,16.093,345,1.98,262.3,NA
"8110",2018-12-04 21:00:00,"Overcast","cloudy",0,0,17.66,17.66,7.77,0.52,1017.5,1.8,1,0,16.093,350,1.82,263.3,NA
"8111",2018-12-04 22:00:00,"Overcast","cloudy",0,0,16.61,16.61,7.55,0.55,1017.3,1.51,1,0,16.093,353,1.54,264,NA
"8112",2018-12-04 23:00:00,"Overcast","cloudy",0,0,15.59,15.59,7.26,0.58,1017.2,1.34,1,0,16.093,351,1.57,265.9,NA
"8113",2018-12-05 00:00:00,"Overcast","cloudy",0,0,14.66,14.66,7.1,0.61,1017,1.27,1,0,16.093,340,1.63,268.2,NA
"8114",2018-12-05 01:00:00,"Overcast","cloudy",0,0,14.08,14.08,7.12,0.63,1016.5,1.15,1,0,16.093,319,1.33,269.2,NA
"8115",2018-12-05 02:00:00,"Overcast","cloudy",0,0,13.56,13.56,7.23,0.66,1016.2,1.07,0.99,0,16.093,309,1.14,270.4,NA
"8116",2018-12-05 03:00:00,"Overcast","cloudy",0,0,12.93,12.93,7.24,0.68,1016,1.03,0.98,0,16.093,345,1.07,271.8,NA
"8117",2018-12-05 04:00:00,"Overcast","cloudy",0,0,12.34,12.34,7.11,0.7,1016,1.04,0.96,0,16.093,111,1.06,273.4,NA
"8118",2018-12-05 05:00:00,"Overcast","cloudy",0,0,12.35,12.35,7.12,0.7,1016.2,1.05,0.94,0,16.093,226,1.07,275.3,NA
"8119",2018-12-05 06:00:00,"Overcast","cloudy",0,0,12.81,12.81,7.49,0.7,1016.5,1.06,0.92,0,16.093,273,1.06,276.9,NA
"8120",2018-12-05 07:00:00,"Overcast","cloudy",0,0,13.3,13.3,8.28,0.72,1016.6,1.06,0.88,0,16.093,272,1.06,277.6,NA
"8121",2018-12-05 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,14.28,14.28,9.13,0.71,1016.9,1.09,0.82,0,16.093,258,1.14,278,NA
"8122",2018-12-05 09:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,16.28,16.28,9.52,0.64,1017.1,1.27,0.76,1,16.093,189,1.45,278.1,NA
"8123",2018-12-05 10:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,19.14,19.14,9.22,0.53,1017,1.58,0.67,2,16.093,179,1.97,277.9,NA
"8124",2018-12-05 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,21.94,21.94,8.13,0.41,1016.7,1.86,0.55,3,16.093,260,2.41,277.4,NA
"8125",2018-12-05 12:00:00,"Partly Cloudy","partly-cloudy-day",0,0,24,24,6.42,0.32,1016.1,2.04,0.41,4,16.093,257,2.67,277.4,NA
"8126",2018-12-05 13:00:00,"Clear","clear-day",0,0,25.26,25.26,4.24,0.26,1014.9,2.18,0.22,4,16.093,279,2.84,277.9,NA
